RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
102001,0,United States,country,,38.0,34.0,33.0,34.0,35.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0,37.0,34.0,34.0,35.0,36.0,37.0,37.0,36.0,37.0,36.0,36.0,37.0,39.0,35.0,35.0,38.0,39.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,38.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,39.0,35.0,34.0,34.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,34.0,36.0,33.0,33.0,33.0,34.0,35.0,35.0,34.0,34.0,34.0,33.0,33.0
394913,1,"New York, NY",msa,NY,62.0,58.0,53.0,49.0,51.0,55.0,57.0,56.0,56.0,56.0,53.0,53.0,58.0,57.0,52.0,51.0,51.0,54.0,56.0,55.0,54.0,56.0,55.0,55.0,59.0,58.0,52.0,52.0,58.0,58.0,51.0,52.0,55.0,58.0,61.0,61.0,52.0,50.0,57.0,62.0,62.0,64.0,66.0,65.0,65.0,65.0,63.0,55.0,64.0,64.0,61.0,57.0,59.0,61.0,59.0,57.0,52.0,54.0,54.0,54.0,58.0,56.0,52.0,53.0,54.0,56.0,56.0,56.0,55.0,55.0,53.0,53.0
753899,2,"Los Angeles, CA",msa,CA,38.0,33.0,32.0,32.0,33.0,34.0,34.0,33.0,33.0,34.0,34.0,34.0,36.0,33.0,32.0,33.0,34.0,35.0,35.0,34.0,35.0,34.0,34.0,35.0,37.0,33.0,33.0,36.0,36.0,33.0,33.0,34.0,35.0,37.0,37.0,37.0,38.0,34.0,34.0,34.0,33.0,34.0,33.0,32.0,33.0,33.0,33.0,34.0,36.0,31.0,30.0,30.0,30.0,31.0,30.0,29.0,30.0,30.0,30.0,31.0,33.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,30.0
394463,3,"Chicago, IL",msa,IL,46.0,42.0,39.0,41.0,44.0,45.0,44.0,42.0,42.0,41.0,41.0,40.0,44.0,41.0,40.0,40.0,43.0,44.0,43.0,42.0,42.0,42.0,41.0,41.0,44.0,41.0,41.0,45.0,47.0,43.0,42.0,43.0,45.0,45.0,45.0,44.0,45.0,37.0,42.0,44.0,43.0,45.0,44.0,43.0,42.0,41.0,41.0,40.0,44.0,40.0,39.0,39.0,40.0,41.0,40.0,38.0,38.0,37.0,37.0,37.0,40.0,36.0,36.0,38.0,38.0,40.0,39.0,37.0,37.0,37.0,37.0,36.0
394514,4,"Dallas, TX",msa,TX,22.0,21.0,20.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,23.0,21.0,21.0,22.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,23.0,21.0,22.0,,24.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,23.0,24.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,23.0,23.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,28.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0
394692,5,"Houston, TX",msa,TX,33.0,30.0,31.0,32.0,33.0,34.0,33.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,32.0,33.0,33.0,33.0,32.0,33.0,33.0,32.0,32.0,33.0,31.0,32.0,35.0,35.0,35.0,35.0,36.0,37.0,37.0,36.0,36.0,36.0,35.0,36.0,35.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,31.0,31.0,30.0,30.0,31.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,29.0,29.0,30.0,30.0,30.0,,,29.0,29.0,29.0,29.0
395209,6,"Washington, DC",msa,VA,38.0,27.0,22.0,24.0,25.0,31.0,35.0,36.0,36.0,35.0,35.0,35.0,38.0,35.0,34.0,35.0,36.0,37.0,37.0,36.0,36.0,36.0,36.0,37.0,40.0,35.0,35.0,37.0,38.0,37.0,36.0,36.0,34.0,29.0,34.0,35.0,37.0,33.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,34.0,30.0,29.0,29.0,29.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,33.0,30.0,29.0,30.0,30.0,31.0,30.0,29.0,29.0,29.0,30.0,29.0
394974,7,"Philadelphia, PA",msa,PA,41.0,36.0,33.0,38.0,38.0,37.0,37.0,42.0,43.0,42.0,41.0,38.0,42.0,40.0,39.0,41.0,43.0,46.0,45.0,43.0,43.0,42.0,42.0,42.0,46.0,42.0,42.0,46.0,51.0,46.0,43.0,45.0,44.0,37.0,43.0,45.0,47.0,43.0,43.0,43.0,44.0,46.0,45.0,45.0,43.0,43.0,42.0,42.0,45.0,41.0,39.0,40.0,40.0,42.0,42.0,41.0,40.0,39.0,39.0,37.0,41.0,37.0,37.0,38.0,39.0,41.0,40.0,39.0,38.0,37.0,37.0,37.0
394856,8,"Miami, FL",msa,FL,40.0,36.0,36.0,37.0,38.0,39.0,39.0,38.0,37.0,37.0,36.0,35.0,38.0,34.0,34.0,36.0,38.0,38.0,39.0,37.0,38.0,37.0,37.0,36.0,39.0,35.0,36.0,41.0,41.0,38.0,37.0,40.0,40.0,40.0,41.0,40.0,28.0,31.0,36.0,40.0,40.0,42.0,41.0,40.0,40.0,38.0,38.0,38.0,41.0,37.0,37.0,39.0,39.0,39.0,38.0,36.0,35.0,36.0,36.0,34.0,37.0,34.0,35.0,36.0,37.0,38.0,38.0,36.0,37.0,36.0,36.0,35.0
394347,9,"Atlanta, GA",msa,GA,35.0,31.0,32.0,32.0,33.0,34.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,30.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,34.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,31.0,31.0,32.0,30.0,31.0,32.0,31.0,32.0,30.0,29.0,30.0,30.0,29.0,29.0,31.0,28.0,28.0,28.0,28.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,29.0,27.0,27.0,28.0,27.0,27.0,26.0,24.0,26.0,25.0,25.0,25.0
394404,10,"Boston, MA",msa,MA,52.0,48.0,45.0,45.0,47.0,50.0,49.0,49.0,48.0,46.0,46.0,45.0,49.0,47.0,44.0,45.0,47.0,49.0,49.0,49.0,48.0,45.0,46.0,46.0,52.0,48.0,45.0,48.0,52.0,49.0,46.0,48.0,47.0,47.0,48.0,49.0,51.0,50.0,47.0,46.0,48.0,50.0,49.0,49.0,47.0,46.0,46.0,46.0,51.0,47.0,44.0,43.0,44.0,38.0,45.0,47.0,45.0,43.0,43.0,43.0,47.0,43.0,41.0,42.0,43.0,44.0,45.0,45.0,43.0,40.0,42.0,42.0
394976,11,"Phoenix, AZ",msa,AZ,31.0,28.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,28.0,19.0,25.0,27.0,27.0,26.0,27.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,29.0,27.0,28.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,29.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,26.0,24.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,
395057,12,"San Francisco, CA",msa,CA,32.0,26.0,25.0,25.0,26.0,27.0,27.0,26.0,26.0,26.0,27.0,28.0,31.0,26.0,26.0,27.0,28.0,27.0,28.0,27.0,29.0,28.0,27.0,30.0,34.0,27.0,26.0,31.0,31.0,28.0,29.0,29.0,30.0,30.0,28.0,32.0,31.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,30.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,26.0,27.0,29.0,25.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,26.0
395025,13,"Riverside, CA",msa,CA,38.0,33.0,33.0,34.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,33.0,32.0,33.0,34.0,36.0,36.0,36.0,37.0,36.0,35.0,37.0,38.0,34.0,34.0,37.0,37.0,36.0,37.0,38.0,40.0,40.0,39.0,39.0,40.0,37.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,34.0,34.0,35.0,37.0,33.0,31.0,31.0,31.0,31.0,32.0,30.0,31.0,31.0,30.0,30.0,33.0,30.0,31.0,31.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0
394532,14,"Detroit, MI",msa,MI,38.0,34.0,34.0,34.0,35.0,37.0,37.0,36.0,36.0,35.0,35.0,35.0,38.0,35.0,34.0,34.0,35.0,33.0,36.0,35.0,36.0,35.0,34.0,35.0,36.0,32.0,33.0,38.0,41.0,36.0,37.0,39.0,39.0,40.0,39.0,39.0,30.0,32.0,34.0,35.0,34.0,35.0,34.0,34.0,34.0,34.0,33.0,34.0,36.0,31.0,31.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,29.0,30.0,30.0,27.0,28.0,29.0,28.0,29.0,30.0,28.0,29.0,29.0,29.0,29.0
395078,15,"Seattle, WA",msa,WA,34.0,30.0,28.0,28.0,28.0,30.0,31.0,31.0,31.0,31.0,32.0,31.0,33.0,31.0,30.0,30.0,30.0,31.0,32.0,33.0,34.0,34.0,34.0,34.0,36.0,32.0,30.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,31.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,33.0,27.0,26.0,27.0,27.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,32.0,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0
394865,16,"Minneapolis, MN",msa,MN,33.0,30.0,31.0,33.0,33.0,33.0,33.0,31.0,30.0,29.0,29.0,28.0,31.0,27.0,30.0,32.0,32.0,33.0,31.0,31.0,30.0,28.0,29.0,29.0,33.0,29.0,30.0,33.0,34.0,32.0,32.0,32.0,33.0,33.0,33.0,32.0,31.0,31.0,32.0,34.0,34.0,37.0,35.0,35.0,33.0,32.0,31.0,31.0,34.0,30.0,30.0,32.0,33.0,34.0,32.0,31.0,31.0,29.0,28.0,28.0,30.0,28.0,28.0,30.0,30.0,31.0,31.0,30.0,30.0,28.0,27.0,26.0
395056,17,"San Diego, CA",msa,CA,36.0,33.0,31.0,31.0,33.0,33.0,25.0,25.0,35.0,35.0,35.0,32.0,34.0,31.0,30.0,32.0,32.0,33.0,33.0,32.0,35.0,34.0,35.0,35.0,37.0,32.0,31.0,20.0,28.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,29.0,30.0,30.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,29.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,27.0,27.0
395148,18,"Tampa, FL",msa,FL,36.0,35.0,35.0,37.0,39.0,40.0,39.0,38.0,37.0,37.0,37.0,36.0,38.0,35.0,36.0,37.0,38.0,40.0,38.0,38.0,35.0,25.0,33.0,35.0,37.0,34.0,35.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,37.0,38.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,35.0,36.0,33.0,33.0,33.0,33.0,34.0,33.0,32.0,33.0,36.0,33.0,32.0,34.0,31.0,33.0,34.0,34.0,35.0,35.0,33.0,35.0,32.0,33.0,33.0
394530,19,"Denver, CO",msa,CO,34.0,31.0,30.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,31.0,31.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,32.0,33.0,35.0,32.0,32.0,33.0,34.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,27.0,29.0,30.0,29.0,29.0,29.0,29.0,30.0,29.0,30.0,30.0,32.0,27.0,26.0,26.0,26.0,27.0,29.0,29.0,29.0,29.0,29.0,29.0,32.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0
394358,20,"Baltimore, MD",msa,MD,40.0,35.0,31.0,33.0,31.0,35.0,39.0,39.0,40.0,39.0,39.0,37.0,40.0,36.0,37.0,37.0,39.0,41.0,41.0,40.0,40.0,39.0,40.0,40.0,43.0,40.0,38.0,41.0,42.0,42.0,40.0,41.0,37.0,31.0,39.0,41.0,42.0,39.0,38.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,36.0,36.0,38.0,35.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,36.0,32.0,31.0,32.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,31.0
395121,21,"St. Louis, MO",msa,MO,37.0,34.0,34.0,33.0,35.0,35.0,34.0,34.0,33.0,33.0,34.0,33.0,36.0,34.0,36.0,36.0,38.0,38.0,37.0,37.0,37.0,37.0,36.0,37.0,38.0,35.0,36.0,39.0,40.0,38.0,38.0,39.0,39.0,38.0,38.0,39.0,40.0,35.0,37.0,37.0,37.0,39.0,38.0,37.0,37.0,36.0,35.0,35.0,37.0,35.0,34.0,34.0,34.0,36.0,34.0,34.0,34.0,33.0,33.0,33.0,35.0,32.0,32.0,33.0,34.0,35.0,33.0,32.0,32.0,32.0,32.0,32.0
394943,22,"Orlando, FL",msa,FL,39.0,35.0,37.0,38.0,41.0,40.0,40.0,39.0,38.0,39.0,39.0,36.0,40.0,36.0,36.0,37.0,39.0,40.0,38.0,38.0,36.0,23.0,34.0,36.0,39.0,35.0,36.0,39.0,40.0,39.0,38.0,39.0,39.0,39.0,38.0,38.0,38.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0,37.0,33.0,33.0,34.0,34.0,35.0,33.0,33.0,32.0,36.0,34.0,33.0,34.0,32.0,34.0,34.0,35.0,35.0,35.0,33.0,34.0,33.0,33.0,33.0
394458,23,"Charlotte, NC",msa,NC,40.0,36.0,34.0,36.0,37.0,39.0,37.0,36.0,37.0,37.0,36.0,36.0,40.0,37.0,36.0,36.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,38.0,41.0,37.0,37.0,40.0,40.0,39.0,40.0,40.0,39.0,39.0,39.0,40.0,38.0,32.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0,36.0,38.0,35.0,33.0,33.0,34.0,35.0,35.0,34.0,34.0,34.0,35.0,35.0,38.0,37.0,34.0,33.0,33.0,35.0,35.0,34.0,33.0,33.0,33.0,33.0
395055,24,"San Antonio, TX",msa,TX,25.0,23.0,22.0,22.0,23.0,24.0,24.0,23.0,24.0,24.0,25.0,24.0,25.0,23.0,23.0,24.0,23.0,24.0,22.0,22.0,23.0,24.0,24.0,24.0,24.0,22.0,23.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,27.0,31.0,35.0,31.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,34.0,32.0,31.0,30.0,31.0,31.0,31.0,30.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,31.0,31.0,29.0,29.0,30.0,29.0,29.0
394998,25,"Portland, OR",msa,OR,38.0,34.0,33.0,33.0,33.0,34.0,34.0,33.0,34.0,33.0,33.0,34.0,36.0,33.0,33.0,33.0,33.0,34.0,35.0,34.0,35.0,35.0,35.0,36.0,37.0,34.0,34.0,36.0,36.0,35.0,35.0,36.0,37.0,37.0,36.0,37.0,37.0,34.0,33.0,33.0,32.0,33.0,32.0,33.0,33.0,32.0,33.0,33.0,35.0,31.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,30.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
395045,26,"Sacramento, CA",msa,CA,33.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,32.0,29.0,30.0,30.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,33.0,35.0,30.0,30.0,33.0,32.0,32.0,32.0,33.0,34.0,33.0,33.0,34.0,35.0,31.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,32.0,27.0,24.0,26.0,25.0,26.0,27.0,26.0,26.0,27.0,27.0,28.0,29.0,27.0,27.0,27.0,27.0,26.0,27.0,26.0,26.0,27.0,26.0,28.0
394982,27,"Pittsburgh, PA",msa,PA,43.0,39.0,40.0,40.0,41.0,39.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,40.0,39.0,39.0,40.0,43.0,41.0,42.0,44.0,44.0,43.0,43.0,47.0,43.0,42.0,47.0,,45.0,43.0,45.0,43.0,45.0,46.0,46.0,47.0,45.0,44.0,44.0,44.0,46.0,45.0,44.0,44.0,43.0,43.0,42.0,45.0,43.0,41.0,41.0,42.0,42.0,43.0,41.0,41.0,41.0,40.0,39.0,42.0,39.0,38.0,39.0,40.0,42.0,40.0,39.0,40.0,39.0,39.0,39.0
394466,28,"Cincinnati, OH",msa,OH,39.0,37.0,35.0,37.0,38.0,39.0,38.0,37.0,37.0,36.0,36.0,36.0,37.0,35.0,35.0,37.0,37.0,38.0,38.0,38.0,37.0,38.0,36.0,37.0,39.0,36.0,36.0,40.0,40.0,40.0,39.0,39.0,41.0,40.0,39.0,39.0,40.0,37.0,35.0,37.0,37.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,38.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,34.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,30.0,31.0,32.0,31.0
394355,29,"Austin, TX",msa,TX,33.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,31.0,33.0,31.0,30.0,32.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0,35.0,32.0,32.0,34.0,35.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,29.0,30.0,32.0,28.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,26.0,24.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,25.0,22.0
394775,30,"Las Vegas, NV",msa,NV,27.0,23.0,26.0,13.0,29.0,34.0,32.0,35.0,33.0,32.0,33.0,32.0,35.0,31.0,31.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,36.0,33.0,33.0,35.0,34.0,36.0,35.0,36.0,36.0,36.0,36.0,35.0,,,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,30.0,30.0,30.0,30.0,31.0,30.0,29.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,29.0,29.0
394735,31,"Kansas City, MO",msa,MO,32.0,29.0,29.0,31.0,32.0,32.0,31.0,31.0,29.0,30.0,35.0,35.0,37.0,36.0,36.0,36.0,38.0,38.0,37.0,36.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0,38.0,40.0,39.0,38.0,39.0,39.0,38.0,38.0,38.0,39.0,34.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0,35.0,35.0,35.0,36.0,33.0,32.0,32.0,34.0,35.0,34.0,33.0,34.0,33.0,33.0,33.0,34.0,32.0,31.0,32.0,33.0,34.0,33.0,33.0,32.0,32.0,32.0,31.0
394492,32,"Columbus, OH",msa,OH,40.0,33.0,35.0,36.0,37.0,38.0,37.0,36.0,37.0,37.0,36.0,37.0,38.0,36.0,37.0,36.0,37.0,37.0,37.0,36.0,38.0,37.0,36.0,37.0,39.0,36.0,36.0,38.0,37.0,38.0,36.0,37.0,37.0,37.0,36.0,36.0,36.0,33.0,33.0,33.0,32.0,33.0,32.0,33.0,33.0,32.0,32.0,33.0,34.0,31.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,30.0,30.0,30.0,29.0,30.0,30.0,29.0,30.0,30.0,29.0,30.0
394705,34,"Indianapolis, IN",msa,IN,31.0,29.0,28.0,29.0,36.0,37.0,36.0,35.0,36.0,35.0,34.0,34.0,36.0,35.0,34.0,35.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,37.0,35.0,35.0,37.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,36.0,36.0,34.0,35.0,35.0,34.0,35.0,35.0,34.0,35.0,34.0,34.0,34.0,35.0,33.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,33.0,31.0,31.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,31.0,31.0
394475,35,"Cleveland, OH",msa,OH,27.0,25.0,25.0,27.0,27.0,28.0,27.0,26.0,26.0,26.0,26.0,25.0,27.0,24.0,25.0,26.0,27.0,28.0,27.0,27.0,25.0,25.0,25.0,25.0,29.0,29.0,31.0,,34.0,34.0,33.0,34.0,33.0,36.0,37.0,37.0,29.0,33.0,38.0,40.0,41.0,41.0,40.0,40.0,39.0,39.0,38.0,38.0,39.0,37.0,36.0,35.0,36.0,37.0,37.0,36.0,36.0,36.0,34.0,34.0,36.0,34.0,34.0,35.0,35.0,36.0,35.0,35.0,35.0,34.0,34.0,34.0
395059,36,"San Jose, CA",msa,CA,32.0,26.0,25.0,24.0,27.0,28.0,29.0,28.0,28.0,28.0,29.0,30.0,32.0,28.0,27.0,28.0,29.0,29.0,31.0,30.0,32.0,31.0,31.0,32.0,34.0,28.0,30.0,34.0,34.0,33.0,32.0,33.0,34.0,34.0,33.0,35.0,24.0,29.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0,32.0,33.0,20.0,30.0,34.0,30.0,29.0,29.0,28.0,30.0,28.0,29.0,30.0,28.0,32.0,31.0,29.0,29.0,29.0,19.0,22.0,25.0,24.0,25.0,25.0,25.0,26.0
394902,37,"Nashville, TN",msa,TN,41.0,34.0,36.0,36.0,38.0,38.0,35.0,36.0,37.0,38.0,36.0,36.0,37.0,39.0,36.0,36.0,40.0,36.0,29.0,26.0,34.0,27.0,32.0,31.0,30.0,33.0,29.0,29.0,29.0,31.0,30.0,30.0,25.0,27.0,28.0,29.0,11.0,,35.0,35.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,37.0,32.0,30.0,30.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,33.0,31.0,31.0,33.0,32.0,34.0,34.0,33.0,33.0,33.0,32.0,32.0
395194,38,"Virginia Beach, VA",msa,VA,31.0,25.0,26.0,26.0,28.0,30.0,30.0,33.0,28.0,28.0,28.0,26.0,28.0,27.0,26.0,29.0,30.0,30.0,27.0,27.0,28.0,27.0,33.0,47.0,55.0,36.0,40.0,42.0,46.0,41.0,40.0,44.0,25.0,32.0,34.0,34.0,31.0,32.0,32.0,19.0,26.0,30.0,29.0,27.0,28.0,27.0,27.0,27.0,29.0,26.0,26.0,26.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,23.0,26.0,24.0,24.0,25.0,25.0,26.0,26.0,24.0,24.0,24.0,25.0,24.0
395005,39,"Providence, RI",msa,RI,44.0,45.0,43.0,41.0,42.0,42.0,43.0,44.0,37.0,39.0,41.0,40.0,42.0,41.0,39.0,38.0,41.0,42.0,42.0,43.0,40.0,41.0,40.0,41.0,44.0,38.0,39.0,42.0,43.0,46.0,43.0,44.0,45.0,46.0,45.0,46.0,39.0,41.0,46.0,49.0,48.0,37.0,45.0,48.0,48.0,46.0,46.0,45.0,49.0,46.0,43.0,42.0,43.0,42.0,44.0,43.0,43.0,43.0,43.0,43.0,45.0,41.0,40.0,42.0,42.0,43.0,43.0,42.0,41.0,41.0,41.0,41.0
394714,40,"Jacksonville, FL",msa,FL,29.0,26.0,26.0,26.0,28.0,28.0,27.0,26.0,26.0,26.0,27.0,25.0,28.0,25.0,25.0,26.0,27.0,32.0,34.0,33.0,35.0,34.0,34.0,33.0,36.0,33.0,34.0,36.0,36.0,36.0,37.0,38.0,37.0,39.0,39.0,39.0,37.0,35.0,36.0,37.0,37.0,37.0,38.0,36.0,36.0,36.0,36.0,36.0,38.0,34.0,33.0,35.0,34.0,35.0,34.0,34.0,34.0,33.0,,25.0,26.0,25.0,25.0,26.0,27.0,27.0,26.0,25.0,26.0,25.0,26.0,26.0
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,22.0,18.0,24.0,25.0,27.0,25.0,27.0,23.0,22.0,26.0,23.0,24.0,26.0,28.0,30.0,24.0,25.0,27.0,28.0,27.0,28.0,27.0,24.0,27.0,29.0,23.0,16.0,25.0,25.0,25.0,24.0,22.0,24.0,25.0,23.0,22.0,26.0,25.0,26.0,25.0,23.0,23.0,23.0,23.0,22.0,26.0,23.0,22.0,26.0,26.0,27.0,25.0,27.0,25.0,24.0,26.0,24.0
394935,42,"Oklahoma City, OK",msa,OK,38.0,26.0,34.0,14.0,29.0,35.0,36.0,35.0,35.0,35.0,31.0,32.0,36.0,23.0,27.0,32.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,35.0,36.0,33.0,34.0,36.0,37.0,36.0,36.0,37.0,37.0,37.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,36.0,36.0,36.0,36.0,36.0,37.0,35.0,34.0,34.0,34.0,35.0,33.0,34.0,33.0,33.0,32.0,32.0,33.0,31.0,32.0,33.0,34.0,34.0,33.0,32.0,32.0,32.0,32.0,31.0
395012,43,"Raleigh, NC",msa,NC,40.0,36.0,36.0,37.0,37.0,39.0,37.0,36.0,38.0,38.0,37.0,36.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,39.0,42.0,38.0,37.0,40.0,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,40.0,37.0,36.0,36.0,36.0,37.0,37.0,35.0,35.0,35.0,35.0,35.0,37.0,35.0,33.0,33.0,33.0,35.0,35.0,34.0,35.0,34.0,34.0,34.0,38.0,34.0,34.0,35.0,35.0,36.0,36.0,35.0,34.0,35.0,35.0,34.0
